TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
BDTransportes,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,98,0.3,2,27,68,135006,1611437858778,0.5754716981132075,1111111111111001100011111111110011111000000001111100000000111100111111111111100000011100000011100000110010,0.379746835443038,1111111111110111111100010010010100010000000011000000000011000000010000000001000,1.0,1111111111,0,0,8,1,0.16774193548387098,11111111101001000000100111100000010001000000111000000000000000000000000000000000000000001100000000000000000000000000000000000000001000000000100000000001000,0.1592920353982301,10000000000000000000000000000000001100101001001000001001001001010001001001001001000000000000000000000000000000001,1.0,111111111111111111111111,0.75,111010101110111111111100,0.379746835443038,1111111111110111111100001100001010010000000101000000000010100000010000000001000
