TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
MVC.Models.Model,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,179,0.3,2,54,131,249801,1611437083746,0.5868544600938967,111111111111111111111000001111111111111111111111111111101000111111111000000000100000011111111111100000010011011110000000000000111111110011111111111111111111011000100100110100111111100000000000000000110000000000001,0.5284552845528455,111111111101110000010000101110101000000001000000000100000001000100011101000111111110111110111111101111111011111010100100110,1.0,11111111111111111111111111,0,0,15,2,0.6173044925124792,1000000000000000011100000000000000111010101111111111100111111111111111111111111111111111110000000001000000000000000000000110000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000111111110110000111111101100001111111111110011111110110000111111111111111111111111111111111111111100111111111111111111111111111110011111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111110000011111111111110011111111111000000000000000001111111111111111110000011101,0.2111111111111111,010000100100100000000000000100100100010000000000000100101101100100100000000000000011100000,1.0,1111111111111111111111111111,0.6071428571428571,1101110010011100111111001100,0.5284552845528455,111111111110110000010001001111001000000000100000000010000001000100011011000111111111110111101111111101111110111100100011001
