TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
MVC.Models.BaseModels.Encomenda,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,60,0.3,2,49,994,95294,1611596837895,0.9902912621359223,1111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111,0.975,1111111111111111111111111111111110111111,1.0,1111111111,0,0,10,1,0.9702970297029703,11111111111111111111111111111111111111010011111111111111111111111111111111111111111111111111111111111,0.8923076923076924,11111111111111111101110111111111111111111111110110101111111111010,1.0,1111111111111111111111111111,1.0,1111111111111111111111111111,0.975,1111111111111111111111111111111101111111
