TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
MVC.Models.Catalogs.Transportadoras,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,52,0.3,2,33,115,67769,1611437295509,0.9310344827586207,1111111111111111111111111110111111100111111111011111111111,0.9166666666666666,111111111111111110111011,1.0,11111111111,0,0,11,1,0.6666666666666666,111111101111101011111110111111010000000000000000011111111011110111111111,0.62,10101101111111111011001010011010010110110110110010,1.0,11111111111111111,0.9411764705882353,11111111111101111,0.9166666666666666,111111111111111101111011
