TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Encomenda,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,53,0.3,2,48,690,83551,1611598065541,1.0,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9803921568627451,111111111111111111111111111111111111111111111110111,1.0,1111,0,0,4,1,0.9264705882352942,11111111111111111111111111011101110111111101110111111111111111111111,0.8627450980392157,111111111110111111111111111111101001011111111111010,1.0,111111111111111111111111111111,1.0,111111111111111111111111111111,0.9803921568627451,111111111111111111111111111111111111111111111111011
