TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
BDVoluntarios,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,92,0.3,2,63,998,142039,1611437913627,0.9801980198019802,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011,0.9041095890410958,1111111111111111111111110111111111111111111111111100011111110111111101110,1.0,11111111111111,0,0,12,1,0.8235294117647058,111111111110111101101001111111011111111101111111110111011111011101101111110111111000111110111111111101,0.3867924528301887,1000000000000000000000000000111110111011011010011011011011001010010001100010010010010011110110010010010010,1.0,1111111111111111111111111,0.96,1111101111111111111111111,0.9041095890410958,1111111111111111111111101111111111111111111111110001111110111111111011101
