TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
BDProdutos,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,71,0.3,2,38,730,102581,1611438010610,1.0,1111111111111111111111111111111111111111111111111111111111,0.9148936170212766,11111111111011101111011111111111111011111111111,1.0,1111111111,0,0,9,1,0.8059701492537313,1110101110101011101111111111111101111110111010101110111111111101111,0.4857142857142857,10111101010010000110110110010010010,1.0,1111111111111111,1.0,1111111111111111,0.8936170212765957,11111111111110100111011111111111111110111111111
