TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
MVC.Models.Parse,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,92,0.3,2,16,39,106492,1609099129439,0.37333333333333335,111011100000000000000000000000000111111000000001111001111000001111001111000,0.1346153846153846,1111111000000000000000000000000000000000000000000000,1.0,111111111111111,0,0,15,3,0.1660377358490566,1110000000000000000000000000000000000000000000000000000000011111110000000000000111111100000000000000000000000111111100000000000001111111000000000000000000000000000000000000000000000111111111111000000000000000000000000000000000000000000000000000000000000000000000001,0.03278688524590164,0100100000000000000000000000000000000000000000000000000000000,1.0,11111111,0.375,11100000,0.1346153846153846,1111110100000000000000000000000000000000000000000000
